year,Page_No,state,sentence,jim_crow,coding(axton)
1886-87,1031,SOUTH CAROLINA,an act to create a new scnhoot district to be known as greers graded schoo.,1,
1886-87,1031,SOUTH CAROLINA,"district, lying in greenville and spartanburg counties.",1,
1886-87,1031,SOUTH CAROLINA,"1,school district established.",0,
1886-87,1031,SOUTH CAROLINA,area and name.,2,
1886-87,1031,SOUTH CAROLINA,first board of trustees and their term.,0,
1886-87,1031,SOUTH CAROLINA,powers and duties of trustees.,0,
1886-87,1031,SOUTH CAROLINA,s8uperintendent of education to appoint trustees.,0,
1886-87,1031,SOUTH CAROLINA,officers of the board.,0,
1886-87,1031,SOUTH CAROLINA,meetings.,0,
1886-87,1031,SOUTH CAROLINA,jurisdiction of county school commissioners.,0,
1886-87,1031,SOUTH CAROLINA,local school tax.,0,
1886-87,1031,SOUTH CAROLINA,"how laid, assessed and collected.",0,
1886-87,1031,SOUTH CAROLINA,9.moneys to be held by county treasurer.,0,
1886-87,1031,SOUTH CAROLINA,and protected by his bond.,0,
1886-87,1031,SOUTH CAROLINA,how paid out.,0,
1886-87,1031,SOUTH CAROLINA,repealing clause.,0,
1886-87,1031,SOUTH CAROLINA,"be it enacted by the senate and house of representatives of the state of south carolina, now met and sitting in general assembly, and by the authority of the same, that for the purpose of maintaining a graded public school at greers, in the county of greenville, all that portion of greenville and spartanburg counties extending from the richmond and danville railroad depot in the town of greers as a centre for one and onehalf miles in every direction be, and the same is hereby, constituted a new school district, to be known as the greers graded school district.",1,
1886-87,1031,SOUTH CAROLINA,"that h. v. westmoreland, d. d. davenport, j. l. carman, john w. cunningham, w. a. hill be, and they are hereby, appointed the board of trustees for said school district, for the term of two years and until their successors are appointed by the superintendent of education and qualify as such.",2,
1886-87,1031,SOUTH CAROLINA,that the said board of trustees shall have the following powers and duties: 1st.,2,
1886-87,1031,SOUTH CAROLINA,"to discharge the duties of school trustees, and to have all the powers, privileges, rights and liabilities now possessed and pertaining to school trustees ; 2d. to determine the studies and class books to be used in the schools of said district ; 3d. to elect and dismiss the teachers, to prescribe their duties and term of office, and to make rules for the government of the schools; 4th.",2,
1886-87,1031,SOUTH CAROLINA,"to make an annual report of the schools in this district to the superintendent of education on or before the first day of october in each year, to be forwarded through the office of the school commissioner of greenville county ; 5th.",0,
1886-87,1031,SOUTH CAROLINA,"to take charge and keep in order all buildings and other property belonging to or used for carrying on the schools of the district herein created, and to purchase or erect new school buildings as they may consider necessary.",0,
1886-87,1032,SOUTH CAROLINA,"at the expiration of the term of office, and every two years thereafter, the state superintendent of education shall appoint five persons resident in: said school district as trustees, and he shall likewise fill any vacancy which may occur in said board.",0,
1886-87,1032,SOUTH CAROLINA,"that the board of trustees shall elect from its members a chairman, and also a secretary and treasurer.",0,
1886-87,1032,SOUTH CAROLINA,"that the chairman shall call meetings of the board whenever, in his judgment, it is necessary, or whenever three (3) members of the board shall, in writing, request him so to do. sec. 7% that the school commissioners of greenville and spartanburg counties shall have jurisdiction only over the schools and educational interest of their respective counties not comprised within the limits of greers graded school district.",0,
1886-87,1032,SOUTH CAROLINA,"that said school district is hereby authorized and empowered to levy on all real and personal property returned in said district a local tax, not exceeding two (2) mills on the dollar in any one year, to supplement the general tax for the support of schools, by the persons and in the mode following, to wit: the said board of trustees, if they deem it expedient, shall, on or before the fifteenth day of february, 1888, and on or before the same day in each succeeding year, call a meeting in said school district of all the legal voters living in said school district, and returning real or personal property therein : provided, that public notice of said meeting, specifying the time, place and object, shall be given at least ten (10) days before said meeting, by posting the same in three conspicuous places in said school district and by publishing the same twice in one of the newspapers having the largest circulation in said school district.",1,
1886-87,1032,SOUTH CAROLINA,"the persons answering the above designation, when thus assembled, shall appoint a chairman and also a secretary, adjourn from time to time, and decide what additional tax, if any, shall be levied.",1,
1886-87,1032,SOUTH CAROLINA,no tax thus levied shall be repealed at a subsequent meeting within the same fiscal year.,0,
1886-87,1032,SOUTH CAROLINA,"the chairman of said meeting shall, within one week thereafter, notify the chairman of said board of trustees, and the county auditors of greenville and spartanburg counties, respectively, of the amount of the tax thus levied, and the county auditors shall at once assess such tax on all real and personal property returned in said school district, and the county treasurers of said counties shall collect said tax with the other taxes for the same year, and said tax shall be liable to like process and penalties as are state and county taxes.",2,
1886-87,1033,SOUTH CAROLINA,"the county treasurers of the counties of greenville and spartanburg shall hold all moneys arising from the constitutional school tax and poll tax to which said school district may be entitled under the general provisions of law, or under the provisions of this act, subject to the warrant of the board of trustees of said school district.",1,
1886-87,1033,SOUTH CAROLINA,"all moneys received by the said county treasurers from the local tax herein shall be protected by the official bond of said treasurers, and shall be paid out only on the warrant of the board of trustees of the said school district.",0,
1886-87,1033,SOUTH CAROLINA,"that all acts or parts of acts inconsistent with this act be, and the same are hereby, repealed.",0,
1886-87,1033,SOUTH CAROLINA,"in the senate house, the twentyfourth day of december, in the year of our lord one thousand eight hundred and eightyseven.",0,
1886-87,1033,SOUTH CAROLINA,"w. l. mauldin, president of the senate.",0,
1886-87,1033,SOUTH CAROLINA,"james simons, speaker house of representatives.  approved december 24th, a. d. 1887.",0,
1886-87,1033,SOUTH CAROLINA,"j. p. richardson, governor.",0,
1886-87,1033,SOUTH CAROLINA,"an act to incorporate the bethel camp meeting of the methodist episcopal church, south, in greenville county.",0,
1886-87,1033,SOUTH CAROLINA,8xc. 1.incorporation and name.,0,
1886-87,1033,SOUTH CAROLINA,powers of prohibiting sales and arresting disturbers.,0,
1886-87,1033,SOUTH CAROLINA,8xc. 8.sale of goods without license prohibited.,0,
1886-87,1033,SOUTH CAROLINA,public act.,0,
1886-87,1033,SOUTH CAROLINA,"be it enacted by the senate and house of representatives of the state of south carolina, now met and sitting in general assembly, and by the authority of the same, that d. w. holland, jesse burdett, j. thos, austin, j. t. bramlette, john l. smith, perry holland and thomas burdett, stewards of the bethel camp meeting of the methodist episcopal church, south, in greenville county, and their successors, be, and they ate hereby, made and created a body politic and corporate, under the name and style of the bethel camp meeting, of greenville county, state of south carolina.",0,
1886-87,1034,SOUTH CAROLINA,"that the stewards aforesaid, and their successors in office, shall have power to license or prohibit the sale of goods, wares and merchandise, of any kind whatsoever, by intinerant traders and salesmen within one mile of the camp ground; to appoint peace officers who shall have the power of policemen, and may arrest during the continuance of the meeting parties for disorderly conduct, and carry them before the nearest trial justice for trial.",0,
1886-87,1034,SOUTH CAROLINA,"that it shall be unlawful for any itinerant trader or salesman to offer for sale any goods, wares, or merchandise, within one mile of the camp ground during the continuance of the meeting, unless he shall have obtained a license from the said board of stewards.",0,
1886-87,1034,SOUTH CAROLINA,"and any person violating the provisions of this section, upon conviction before a trial justice, shall be fined in a sum not exceeding twenty dollars, or be imprisoned not exceeding ten days.",0,
1886-87,1034,SOUTH CAROLINA,this act shall be deemed a public act and continue of force until repealed.,0,
1886-87,1034,SOUTH CAROLINA,"in the senate house, the seventeenth day of december, in the year of our lord one thousand eight hundred and eightyseven.",0,
1886-87,1034,SOUTH CAROLINA,"w. l. mauldin, president of the senate.",0,
1886-87,1034,SOUTH CAROLINA,"james simons, speaker house of representatives.  approved december 19th, a. d. 1887.",0,
1886-87,1034,SOUTH CAROLINA,"j. p. richardson, governor.",0,
1886-87,1034,SOUTH CAROLINA,"ville county, see act no.",0,
1886-87,1034,SOUTH CAROLINA,"459, ante 985.editor.",0,
1886-87,1034,SOUTH CAROLINA,~ note.for act submitting the question of license or no license to an election in green,0,
